Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
recovery-balance-tshirt,リカバリーバランスTシャツ,<p>DENBA独自技術「Balancetech™」を織り込んだリカバリーバランスウェア。着用するだけで、日常やリカバリータイムの身体をやさしくサポートします。</p><h4>素材</h4><p>綿 100%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech",TRUE,カラー,ブラック,サイズ,XS,RB-TS-BK-XS,shopify,0,deny,manual,8800,true,true,https://kanaami3.github.io/denba/images/tshirt_men_white.png,1,リカバリーバランスTシャツ,draft
recovery-balance-tshirt,,,,,,,カラー,ブラック,サイズ,S,RB-TS-BK-S,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ブラック,サイズ,M,RB-TS-BK-M,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ブラック,サイズ,L,RB-TS-BK-L,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ブラック,サイズ,XL,RB-TS-BK-XL,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ホワイト,サイズ,XS,RB-TS-WH-XS,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ホワイト,サイズ,S,RB-TS-WH-S,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ホワイト,サイズ,M,RB-TS-WH-M,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ホワイト,サイズ,L,RB-TS-WH-L,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,カラー,ホワイト,サイズ,XL,RB-TS-WH-XL,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-tshirt,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/tshirt_women_black.png,2,リカバリーバランスTシャツ,
recovery-balance-tshirt,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/tshirt_rack_bw.png,3,リカバリーバランスTシャツ,
recovery-balance-tshirt,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/detail_denba_tag.png,4,リカバリーバランスTシャツ,
recovery-balance-longsleeve,リカバリーバランス長袖シャツ,<p>DENBA独自技術「Balancetech™」を織り込んだリカバリーバランスウェア。着用するだけで、日常やリカバリータイムの身体をやさしくサポートします。</p><h4>素材</h4><p>綿 100%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech",TRUE,カラー,ブラック,サイズ,XS,RB-LS-BK-XS,shopify,0,deny,manual,8800,true,true,https://kanaami3.github.io/denba/images/longsleeve_men_white.png,1,リカバリーバランス長袖シャツ,draft
recovery-balance-longsleeve,,,,,,,カラー,ブラック,サイズ,S,RB-LS-BK-S,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ブラック,サイズ,M,RB-LS-BK-M,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ブラック,サイズ,L,RB-LS-BK-L,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ブラック,サイズ,XL,RB-LS-BK-XL,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ホワイト,サイズ,XS,RB-LS-WH-XS,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ホワイト,サイズ,S,RB-LS-WH-S,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ホワイト,サイズ,M,RB-LS-WH-M,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ホワイト,サイズ,L,RB-LS-WH-L,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,カラー,ホワイト,サイズ,XL,RB-LS-WH-XL,shopify,0,deny,manual,8800,true,true,,,,
recovery-balance-longsleeve,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/longsleeve_women_black.png,2,リカバリーバランス長袖シャツ,
recovery-balance-longsleeve,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/longsleeve_rack_bw.png,3,リカバリーバランス長袖シャツ,
recovery-balance-longsleeve,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/detail_denba_tag.png,4,リカバリーバランス長袖シャツ,
recovery-balance-parka-top,リカバリーバランスパーカー（トップス）,<p>DENBA独自技術「Balancetech™」を織り込んだリカバリーバランスウェア。着用するだけで、日常やリカバリータイムの身体をやさしくサポートします。</p><h4>素材</h4><p>綿 100%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech",TRUE,カラー,ブラック,サイズ,XS,RB-PKT-BK-XS,shopify,0,deny,manual,14300,true,true,https://kanaami3.github.io/denba/images/parka_top_black.png,1,リカバリーバランスパーカー（トップス）,draft
recovery-balance-parka-top,,,,,,,カラー,ブラック,サイズ,S,RB-PKT-BK-S,shopify,0,deny,manual,14300,true,true,,,,
recovery-balance-parka-top,,,,,,,カラー,ブラック,サイズ,M,RB-PKT-BK-M,shopify,0,deny,manual,14300,true,true,,,,
recovery-balance-parka-top,,,,,,,カラー,ブラック,サイズ,L,RB-PKT-BK-L,shopify,0,deny,manual,14300,true,true,,,,
recovery-balance-parka-top,,,,,,,カラー,ブラック,サイズ,XL,RB-PKT-BK-XL,shopify,0,deny,manual,14300,true,true,,,,
recovery-balance-parka-top,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/parka_top_side.png,2,リカバリーバランスパーカー（トップス）,
recovery-balance-parka-top,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/parka_top_back.png,3,リカバリーバランスパーカー（トップス）,
recovery-balance-parka-top,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/parka_set_men_black.png,4,リカバリーバランスパーカー（トップス）,
recovery-balance-parka-bottom,リカバリーバランスパーカー（ボトムス）,<p>DENBA独自技術「Balancetech™」を織り込んだリカバリーバランスウェア。着用するだけで、日常やリカバリータイムの身体をやさしくサポートします。</p><h4>素材</h4><p>綿 100%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech",TRUE,カラー,ブラック,サイズ,XS,RB-PKB-BK-XS,shopify,0,deny,manual,9900,true,true,https://kanaami3.github.io/denba/images/parka_bottom_black.png,1,リカバリーバランスパーカー（ボトムス）,draft
recovery-balance-parka-bottom,,,,,,,カラー,ブラック,サイズ,S,RB-PKB-BK-S,shopify,0,deny,manual,9900,true,true,,,,
recovery-balance-parka-bottom,,,,,,,カラー,ブラック,サイズ,M,RB-PKB-BK-M,shopify,0,deny,manual,9900,true,true,,,,
recovery-balance-parka-bottom,,,,,,,カラー,ブラック,サイズ,L,RB-PKB-BK-L,shopify,0,deny,manual,9900,true,true,,,,
recovery-balance-parka-bottom,,,,,,,カラー,ブラック,サイズ,XL,RB-PKB-BK-XL,shopify,0,deny,manual,9900,true,true,,,,
recovery-balance-parka-bottom,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/parka_bottom_side.jpg,2,リカバリーバランスパーカー（ボトムス）,
recovery-balance-parka-bottom,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/parka_bottom_back.jpg,3,リカバリーバランスパーカー（ボトムス）,
recovery-balance-parka-bottom,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/parka_set_men_black.png,4,リカバリーバランスパーカー（ボトムス）,
recovery-balance-pajama-set,リカバリーバランスパジャマ（上下セット）,<p>一般医療機器として届出されたリカバリーバランスパジャマ。就寝時の身体をやさしくサポートします。カラーはグラファイトグレー。（トップス＋ボトムスの上下セット）</p><h4>素材</h4><p>ポリエステル 85%・コットン 15%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p><h4>医療機器情報</h4><p>一般医療機器（届出番号：13B3X10395000005）<br>製造販売元：UND Ventures 株式会社／販売業者：DENBA JAPAN 株式会社<br>カラー：グラファイトグレー ／ 原産国：中国</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech,医療機器",TRUE,サイズ,S,,,RB-PJ-SET-S,shopify,0,deny,manual,24200,true,true,https://kanaami3.github.io/denba/images/model_duo_men.png,1,リカバリーバランスパジャマ（上下セット）,draft
recovery-balance-pajama-set,,,,,,,サイズ,M,,,RB-PJ-SET-M,shopify,0,deny,manual,24200,true,true,,,,
recovery-balance-pajama-set,,,,,,,サイズ,L,,,RB-PJ-SET-L,shopify,0,deny,manual,24200,true,true,,,,
recovery-balance-pajama-set,,,,,,,サイズ,LL,,,RB-PJ-SET-LL,shopify,0,deny,manual,24200,true,true,,,,
recovery-balance-pajama-set,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/model_duo_women.png,2,リカバリーバランスパジャマ（上下セット）,
recovery-balance-pajama-set,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/tech_thermalux.png,3,リカバリーバランスパジャマ（上下セット）,
recovery-balance-pajama-top,リカバリーバランスパジャマ（トップス単品）,<p>一般医療機器として届出されたリカバリーバランスパジャマ。就寝時の身体をやさしくサポートします。カラーはグラファイトグレー。（トップス単品）</p><h4>素材</h4><p>ポリエステル 85%・コットン 15%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p><h4>医療機器情報</h4><p>一般医療機器（届出番号：13B3X10395000005）<br>製造販売元：UND Ventures 株式会社／販売業者：DENBA JAPAN 株式会社<br>カラー：グラファイトグレー ／ 原産国：中国</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech,医療機器",TRUE,サイズ,S,,,RB-PJ-TOP-S,shopify,0,deny,manual,13200,true,true,https://kanaami3.github.io/denba/images/model_duo_men.png,1,リカバリーバランスパジャマ（トップス単品）,draft
recovery-balance-pajama-top,,,,,,,サイズ,M,,,RB-PJ-TOP-M,shopify,0,deny,manual,13200,true,true,,,,
recovery-balance-pajama-top,,,,,,,サイズ,L,,,RB-PJ-TOP-L,shopify,0,deny,manual,13200,true,true,,,,
recovery-balance-pajama-top,,,,,,,サイズ,LL,,,RB-PJ-TOP-LL,shopify,0,deny,manual,13200,true,true,,,,
recovery-balance-pajama-top,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/tech_thermalux.png,2,リカバリーバランスパジャマ（トップス単品）,
recovery-balance-pajama-bottom,リカバリーバランスパジャマ（ボトムス単品）,<p>一般医療機器として届出されたリカバリーバランスパジャマ。就寝時の身体をやさしくサポートします。カラーはグラファイトグレー。（ボトムス単品）</p><h4>素材</h4><p>ポリエステル 85%・コットン 15%</p><h4>取扱い</h4><p>洗濯機可 ／ ドライクリーニング不可 ／ 乾燥機可</p><h4>医療機器情報</h4><p>一般医療機器（届出番号：13B3X10395000005）<br>製造販売元：UND Ventures 株式会社／販売業者：DENBA JAPAN 株式会社<br>カラー：グラファイトグレー ／ 原産国：中国</p>,DENBA JAPAN,リカバリーウェア,"リカバリーウェア,Balancetech,医療機器",TRUE,サイズ,S,,,RB-PJ-BTM-S,shopify,0,deny,manual,12100,true,true,https://kanaami3.github.io/denba/images/model_duo_women.png,1,リカバリーバランスパジャマ（ボトムス単品）,draft
recovery-balance-pajama-bottom,,,,,,,サイズ,M,,,RB-PJ-BTM-M,shopify,0,deny,manual,12100,true,true,,,,
recovery-balance-pajama-bottom,,,,,,,サイズ,L,,,RB-PJ-BTM-L,shopify,0,deny,manual,12100,true,true,,,,
recovery-balance-pajama-bottom,,,,,,,サイズ,LL,,,RB-PJ-BTM-LL,shopify,0,deny,manual,12100,true,true,,,,
recovery-balance-pajama-bottom,,,,,,,,,,,,,,,,,,,https://kanaami3.github.io/denba/images/tech_axiscore.png,2,リカバリーバランスパジャマ（ボトムス単品）,
